30,pd-standard,f1-micro,2,europe-west1-b,0.0086,60
30,pd-standard,f1-micro,5,europe-west1-b,0.0086,60
30,pd-standard,f1-micro,10,europe-west1-b,0.0086,60
30,pd-standard,g1-small,2,europe-west1-b,0.0285,60
30,pd-standard,g1-small,5,europe-west1-b,0.0285,60
30,pd-standard,g1-small,10,europe-west1-b,0.0285,60
30,pd-standard,n1-standard-1,2,europe-west1-b,0.0523,60
30,pd-standard,n1-standard-1,5,europe-west1-b,0.0523,60
30,pd-standard,n1-standard-1,10,europe-west1-b,0.0523,60
30,pd-standard,n1-standard-2,2,europe-west1-b,0.1046,60
30,pd-standard,n1-standard-2,5,europe-west1-b,0.1046,60
30,pd-standard,n1-standard-2,10,europe-west1-b,0.1046,60
30,pd-standard,n1-highcpu-2,2,europe-west1-b,0.078,60
30,pd-standard,n1-highcpu-2,5,europe-west1-b,0.078,60
30,pd-standard,n1-highcpu-2,10,europe-west1-b,0.078,60
30,pd-standard,n1-highcpu-8,2,europe-west1-b,0.312,60
30,pd-standard,n1-highcpu-8,5,europe-west1-b,0.312,60
30,pd-standard,n1-highcpu-8,10,europe-west1-b,0.312,60
